mode,environment,dogs,gen,dog-avg,dog-max,dog-min,dog-std,fit-avg,fit-max,fit-min,fit-std,pen-avg,pen-max,pen-min,pen-std,shp-avg,shp-max,shp-min,shp-std,cap-avg,cap-max,cap-min,cap-std,mrph-avg,mrph-max,mrph-min,mrph-std
fixed,ice,20dogs,55,0.6058888510312259,0.7200229502206072,0.3823316062774905,0.05926379780558,0.4602666666666667,0.76,0.004999999999999995,0.1620038037217866,0.36508309170109365,0.706214918389533,0.15236951318023645,0.08487789251636199,0.3498801698842242,0.4535797258615391,0.2670751539375812,0.03643383715633901,,,,,,,,
fixed,ice,20dogs,56,0.6066004723966175,0.7298627950277105,0.38056171895847146,0.05600213284513753,0.46053333333333335,0.7666666666666667,0.004999999999999995,0.16434319879770837,0.36452382893938623,0.6983602107035394,0.15703681918937967,0.08424329365205056,0.35100913873411654,0.45430802897158457,0.2688067863055003,0.035767351008916135,,,,,,,,
fixed,ice,20dogs,57,0.603400676666384,0.7197008369075922,0.37239520283197525,0.05796848225789775,0.4636333333333333,0.7350000000000001,0.014999999999999996,0.16299637360685545,0.36356926576558996,0.7242535076444138,0.13875281746532925,0.08894600276775305,0.3521964991053748,0.4566152834743026,0.26981106079801326,0.03521232899108297,,,,,,,,
fixed,ice,20dogs,58,0.6051972677488411,0.7245267013498006,0.3491298197205416,0.057553566781988044,0.46685,0.76,0.008333333333333325,0.1702110958608042,0.3600193717479395,0.6777219462892662,0.12287772453965695,0.08351490645040552,0.35231739708843235,0.46482174893049466,0.26807969153939726,0.03632666830154373,,,,,,,,
fixed,ice,20dogs,59,0.6057000658866698,0.7316683989084813,0.38552057358493474,0.05514893241476172,0.47348333333333337,0.7583333333333334,0.008333333333333325,0.1674760434105092,0.3630454383575061,0.6825565503971575,0.16952731873173346,0.08406666609258664,0.3532373937385305,0.4554753205924543,0.26923008060977366,0.03568060389685577,,,,,,,,
fixed,ice,20dogs,60,0.607272418315602,0.7218594241373956,0.3609555237683276,0.05619911169337721,0.4775333333333333,0.7733333333333333,0.004999999999999995,0.16587929110161043,0.3629493876088318,0.67784198141001,0.13836317212108837,0.08080742338330653,0.3524131076556477,0.45542434094432843,0.2734590705206389,0.03538601218168398,,,,,,,,
fixed,ice,20dogs,61,0.6088274401801792,0.727036626845482,0.3965997749776998,0.05452376505456965,0.48875,0.7716666666666667,0.01166666666666666,0.16677347343965637,0.366669225837693,0.7120938262102807,0.15523146551558123,0.08444600873397616,0.35217823101184276,0.44880921603157614,0.2677745305065745,0.0350815879849592,,,,,,,,
fixed,ice,20dogs,62,0.6111742282442651,0.7253380322863258,0.4268866263626293,0.049683261097221945,0.4903833333333333,0.7866666666666667,0.0016666666666666648,0.1649741465464919,0.3644567624439336,0.6778549401594691,0.16342540526117647,0.0812858128587827,0.35129962864552267,0.4507192919618525,0.26473152233416825,0.03549511099199544,,,,,,,,
fixed,ice,20dogs,63,0.605273475320994,0.7152489382421284,0.3596081061119071,0.05660456812325303,0.4934166666666666,0.7866666666666667,0.00999999999999999,0.16870814503434342,0.36203655151615993,0.706030272398176,0.1339497036860401,0.08796619045886916,0.35378457771912125,0.4577059119525275,0.26962034308705796,0.03664310674705481,,,,,,,,
fixed,ice,20dogs,64,0.6103861434060869,0.7199206394563216,0.37921035366246736,0.05537011085283401,0.4998,0.7866666666666667,0.01666666666666665,0.16609671521334574,0.3641389820940825,0.6833298379813076,0.157408640050182,0.0828963617872715,0.35346055921712966,0.46120639327725915,0.273192125013968,0.036385377761392265,,,,,,,,
fixed,ice,20dogs,65,0.6093442509750273,0.7247580862093288,0.37870663225023943,0.05633731712506755,0.5071333333333333,0.805,0.008333333333333325,0.16377706123369049,0.36196650741211345,0.684648314706853,0.14826955376500126,0.0817773553362054,0.3550857388405101,0.46457447010533404,0.27346911948459734,0.03583500590839293,,,,,,,,
fixed,ice,20dogs,66,0.6119032349588609,0.7250168992530731,0.36395230504632414,0.05734982974374627,0.5050333333333333,0.795,0.004999999999999995,0.16586368086839565,0.36572129693361655,0.6949789187251316,0.1546675711103868,0.08414355282058755,0.3542340309065069,0.4525854462255059,0.26655421150508873,0.036460667079947,,,,,,,,
fixed,ice,20dogs,67,0.6061436879691809,0.7264424098498676,0.3561034010079141,0.05620548701359489,0.5048833333333334,0.8116666666666668,0.006666666666666659,0.1732146098043757,0.35943686815699916,0.6759010171874013,0.1377934797859434,0.08179341773824896,0.35576001736308094,0.4650544125641038,0.2673927788929759,0.036538842310224764,,,,,,,,
fixed,ice,20dogs,68,0.607939712882757,0.7195527201685936,0.3666604941171141,0.053402315554835114,0.5114,0.805,0.0033333333333333296,0.1688812785700849,0.35916616059946316,0.6717386029904616,0.1346462677247388,0.08087010074872611,0.3548726557068652,0.46251511001630713,0.2712902826573072,0.0364487660170387,,,,,,,,
fixed,ice,20dogs,69,0.6076924691526842,0.7117079236837676,0.39039822424106274,0.05270583158060227,0.5191,0.795,0.00833333333333333,0.16258227958549473,0.3549802525206236,0.6858658299962602,0.1455808478691407,0.07997499401898485,0.3545188761283964,0.453524498569433,0.2780349951937253,0.03478090117288009,,,,,,,,
fixed,ice,20dogs,70,0.6063008139868137,0.7173900609152507,0.3600655669803449,0.054110784893779865,0.5153166666666668,0.8083333333333333,0.006666666666666665,0.16755688560052634,0.35438874304495893,0.6699697913224563,0.12946349279178412,0.08142676606972801,0.356271725411524,0.4566046581334179,0.27634310115115196,0.03462007270210612,,,,,,,,
fixed,ice,20dogs,71,0.6058615377581209,0.7314929293551767,0.3364269797549731,0.05699727280865746,0.52295,0.8183333333333334,0.006666666666666659,0.1744050447521069,0.3543764072355316,0.6927139988690876,0.12045643830209911,0.08167747359374104,0.35536147971725834,0.46479517153517386,0.2688974992684796,0.0364953503227811,,,,,,,,
fixed,ice,20dogs,72,0.6063677193444423,0.7053187831518137,0.3602030825642516,0.054164550521433694,0.51995,0.7983333333333333,0.008333333333333325,0.17469490205832466,0.3567771662699348,0.7045471436069676,0.13580595709238769,0.08335480987081348,0.3550350746371006,0.46396650556065683,0.2667904259263176,0.03631917210551584,,,,,,,,
fixed,ice,20dogs,73,0.6094871017453289,0.7293110509064981,0.38154977193898987,0.051702866419720314,0.5308666666666666,0.8099999999999999,0.0033333333333333296,0.17237909638444043,0.35648705133363195,0.6833429540348089,0.15027282756822383,0.07696740201765634,0.3559456787150124,0.466152853901529,0.26288336903063353,0.037395718033117455,,,,,,,,
fixed,ice,20dogs,74,0.6093045445225883,0.7122425803433662,0.37986409436789914,0.053045133917284736,0.5326500000000001,0.805,0.009999999999999995,0.17171928611104512,0.35871991929714586,0.7167732185599377,0.15629543923273878,0.08043117777916713,0.35803184314186,0.466176539507028,0.2711260089464089,0.03727698993343806,,,,,,,,
fixed,ice,20dogs,75,0.6101508124371935,0.7223513329868266,0.3727303556032565,0.050878604106414795,0.5353166666666667,0.8233333333333335,0.0033333333333333296,0.1743047461996459,0.3602669125505513,0.6723746935382443,0.1473894720600393,0.07788759587157433,0.3572210344144663,0.45876395711890117,0.26533779037457117,0.035982796598701315,,,,,,,,
fixed,ice,20dogs,76,0.612293938376889,0.7276955140981067,0.39208197164827696,0.05123931322858879,0.5369833333333334,0.8383333333333333,0.00833333333333333,0.16992025200816663,0.3596878637661895,0.7120251945983647,0.1602082604427772,0.08279650729098587,0.35593697985797174,0.46260970965987686,0.27161129768076264,0.03634469301146919,,,,,,,,
fixed,ice,20dogs,77,0.6098823863434731,0.7150864909270696,0.37919049557085016,0.051430821090150056,0.53095,0.8150000000000001,0.006666666666666659,0.1772078060169037,0.3573439814376612,0.6652551123781301,0.14799691652784858,0.07793793306314083,0.3570316887347604,0.4576518647960259,0.2729797299434935,0.03589288368528361,,,,,,,,
fixed,ice,20dogs,78,0.6086933453716428,0.7220748147002739,0.34846489791831525,0.055274633728516764,0.5387166666666666,0.8333333333333334,0.0033333333333333296,0.17766621310099592,0.35873596408666136,0.7187891877199074,0.1261070216165226,0.08393395075021445,0.3583637549456239,0.46330948526195675,0.26680867531805613,0.037144993370655806,,,,,,,,
fixed,ice,20dogs,79,0.6110610620869945,0.72301209568382,0.36673361604772703,0.05318858164304262,0.5414166666666667,0.8150000000000001,0.008333333333333325,0.17202740363396135,0.35761348960604644,0.6892782523110148,0.14011277379418904,0.0795437273080313,0.3576843623965317,0.45915125251585265,0.27076537430470815,0.036401540510010204,,,,,,,,
fixed,ice,20dogs,80,0.6129341555785848,0.7245941429857872,0.3823493060333766,0.052140585722979284,0.54245,0.8233333333333335,0.013333333333333326,0.17644688494190805,0.35879139411173194,0.6757114420833679,0.14709292968921805,0.07837233797082721,0.35832387745062244,0.46091965409781926,0.27429194706447924,0.03701980767197159,,,,,,,,
fixed,ice,20dogs,81,0.6127947856072823,0.7149372312091784,0.3896177976390544,0.05140871409602158,0.5437833333333334,0.8183333333333334,0.013333333333333319,0.1722054480897558,0.3595604813334927,0.680948668052014,0.14621461759375545,0.07842279326859089,0.35777948751912325,0.4556311278996579,0.26283258743653387,0.03667694343950797,,,,,,,,
fixed,ice,20dogs,82,0.6125531477978937,0.7143606678149144,0.3815756071399584,0.05133511512243305,0.5493666666666667,0.8300000000000001,0.02166666666666666,0.1698921697563068,0.35823260957327674,0.6672355191123205,0.14293594896132306,0.07437948687274022,0.36039085596057957,0.47543981653730427,0.27616474051878137,0.0376903239921547,,,,,,,,
fixed,ice,20dogs,83,0.6153171931581366,0.7270353255318608,0.39201798388051057,0.051000570709105866,0.5467166666666666,0.8383333333333333,0.004999999999999995,0.1751164279539778,0.36186350892088376,0.7222444832807348,0.1512087971225058,0.07993095296495635,0.3595857576930688,0.4723540191435328,0.2727582344904423,0.036555526299958244,,,,,,,,
fixed,ice,20dogs,84,0.6151249832848766,0.7276303529160424,0.36825374010422557,0.05281268314593589,0.5525333333333333,0.845,0.004999999999999995,0.17295848187047816,0.36056150727019853,0.6870331127503728,0.14290909185200906,0.07384834947334126,0.36026055532307866,0.4617402838101182,0.26858677969566797,0.03670890254668057,,,,,,,,
fixed,ice,20dogs,85,0.6156776140088078,0.7340743938878302,0.3364943363483096,0.05711297994840745,0.5518166666666666,0.8283333333333334,0.0016666666666666648,0.18005066617355056,0.3622027080824014,0.6972899511256604,0.12205120108300067,0.08131647190120747,0.3610672767032364,0.45796332669652207,0.270482109178399,0.036553659638531945,,,,,,,,
fixed,ice,20dogs,86,0.6137713239085947,0.7279219869713732,0.37262334960335836,0.0533010373053097,0.5472666666666667,0.8433333333333334,0.01166666666666666,0.18417125616432878,0.3625658746108166,0.7129546621606881,0.1372818977966074,0.08146773692009031,0.36020860156103907,0.46982039353783456,0.2660888399739945,0.03842050564319334,,,,,,,,
fixed,ice,20dogs,87,0.6160838229570011,0.7196607352608195,0.3780103565304431,0.05097892566011523,0.56145,0.8516666666666666,0.013333333333333326,0.1755541957397588,0.36312779307451076,0.6610574378572662,0.1377705781626865,0.07577879194891861,0.35916697177951373,0.46400147369266787,0.2703235974634411,0.03766313867513228,,,,,,,,
fixed,ice,20dogs,88,0.6160416954426191,0.7263286697642763,0.3376564333708925,0.05602287355393278,0.55855,0.8383333333333333,0.011666666666666655,0.1825920734313492,0.36546581309621207,0.7124610398972359,0.1312688925774598,0.0806194845120221,0.3600527100802749,0.4692503904610664,0.27208178284785045,0.03804240360773511,,,,,,,,
fixed,ice,20dogs,89,0.616816633542843,0.7234292743507852,0.3923110972155494,0.05163866908856415,0.558,0.8333333333333334,0.004999999999999995,0.1813271040000058,0.3661473265931729,0.7007516907472111,0.15554861439250223,0.07885262404570895,0.3591378921337183,0.4602561268408354,0.2665585524370576,0.03784714493231416,,,,,,,,
fixed,ice,20dogs,90,0.615646489040333,0.7176565720625718,0.37806039134794023,0.05312657136703473,0.5608500000000001,0.8383333333333333,0.011666666666666655,0.1790568760463818,0.3638716494460443,0.7073642048684312,0.14828178832241012,0.07775175461726154,0.3593771833152867,0.46260312341645415,0.2619245629052983,0.03759883467291531,,,,,,,,
fixed,ice,20dogs,91,0.6153685700943491,0.7267881813370398,0.3523316768917247,0.05769693940637792,0.5616166666666667,0.8433333333333334,0.006666666666666659,0.18126310012895694,0.36473757769683735,0.711761459234114,0.12478658880633456,0.08422897580363951,0.3601063939549219,0.46300074999683466,0.2642365453154415,0.0379776653012079,,,,,,,,
fixed,ice,20dogs,92,0.6175199986962202,0.7175057592161018,0.37448252098385487,0.052186793646276076,0.5714666666666666,0.865,0.013333333333333319,0.17706371042601043,0.367512074941602,0.7092936819268681,0.15239105646481876,0.0800494544026782,0.3617869372619106,0.46285966729750705,0.2699863402200789,0.03730223925863507,,,,,,,,
fixed,ice,20dogs,93,0.6170912680724905,0.726295859685068,0.3709056696063501,0.05303455333837982,0.5712499999999999,0.85,0.004999999999999995,0.18245514940138377,0.3675785261329496,0.7445064736728821,0.13475298292295818,0.08277251001387088,0.3620841805032485,0.4702019592756203,0.27176180427580965,0.03764754001998771,,,,,,,,
fixed,ice,20dogs,94,0.6177035151417378,0.7302364426287565,0.377788533179855,0.05270762051727683,0.5746833333333333,0.85,0.01499999999999999,0.17588318225269353,0.3612387476712099,0.6676518939965309,0.14165516734630823,0.07148001455070684,0.3604040847139882,0.45330618633102826,0.2692334866709797,0.0364268648083952,,,,,,,,
fixed,ice,20dogs,95,0.617371708153671,0.7200188296987909,0.37257624598256045,0.0530193553804761,0.5731166666666667,0.8533333333333333,0.004999999999999995,0.17903483695088723,0.3613007937114194,0.7035427701514909,0.1404791545087934,0.07806872259197221,0.3614821847738727,0.47329081184185373,0.27077759460815226,0.037573363057613655,,,,,,,,
fixed,ice,20dogs,96,0.6196426359300905,0.7229310312778852,0.37705157147510476,0.05213118696674879,0.58285,0.8533333333333333,0.0016666666666666648,0.17559112802040094,0.3645640337110066,0.7154667103141583,0.1597954945217063,0.07666966742870739,0.3612800820202934,0.4692610576613566,0.276676204064075,0.03725349119589084,,,,,,,,
fixed,ice,20dogs,97,0.6210089036226608,0.7169065159763512,0.3921399070915422,0.04907084172791877,0.5848666666666666,0.8433333333333334,0.009999999999999995,0.16858229126996083,0.3655607618290416,0.6684336875663686,0.15176942768574664,0.0718174223685883,0.3614781242188418,0.46660578632908345,0.27464142963803495,0.03684320686990315,,,,,,,,
fixed,ice,20dogs,98,0.6216300382202982,0.7194681542978252,0.37371062624905277,0.053084591123458126,0.5850333333333333,0.8666666666666666,0.01333333333333333,0.1805623676765253,0.3690460381005445,0.7436611086996296,0.1470466779349868,0.07934591637918748,0.3625901994574279,0.46811342077151685,0.2648256569624504,0.03708241478757506,,,,,,,,
fixed,ice,20dogs,99,0.6214453297472252,0.7240393494796874,0.37954570213036687,0.05188350140903669,0.58345,0.8533333333333333,0.008333333333333325,0.17797495729912743,0.36919003589084937,0.6998855276108312,0.1375812336690175,0.07907454912161573,0.360242822807609,0.4623858322420631,0.2688613920426651,0.03725537029630401,,,,,,,,
fixed,ice,20dogs,100,0.6243248394234522,0.7281467053248168,0.3697778901702625,0.054268593080391135,0.5805666666666667,0.8683333333333334,0.01166666666666666,0.18399886882066435,0.37206482215932973,0.7374501225558026,0.14792616516372198,0.08706022736008664,0.36189956526509637,0.47070493134797997,0.2631557640761911,0.038671311811908894,,,,,,,,
fixed,ice_mud_high,15dogs,1,0.6506367261076985,0.8584077010618436,0.21064888087887343,0.1217853960811732,0.027655555555555506,0.12999999999999995,0.0,0.02883764048666982,0.4925426630566232,0.8446265929696096,0.07663447259388254,0.1616787007684654,0.34230453235738134,0.45387008486811,0.2605125065783178,0.03836247785732029,,,,,,,,
fixed,ice_mud_high,15dogs,2,0.6392196966615618,0.8434965783110151,0.20760806812218568,0.12792519703405603,0.03009999999999995,0.1422222222222222,0.0,0.031144108840131725,0.4590005499607253,0.8396029098311416,0.06723469732049807,0.16427373399612105,0.3434462182031687,0.4513555705548229,0.25478122618894694,0.038801278617197385,,,,,,,,
fixed,ice_mud_high,15dogs,3,0.633864101563163,0.8475720526008681,0.21912592900673675,0.13061192900346796,0.03339999999999996,0.14777777777777773,0.0,0.03253514729171653,0.44269839385816356,0.8205236438483867,0.07070313134792106,0.161358952313672,0.3448942321905929,0.445245590704397,0.2650989038724513,0.03782332645959246,,,,,,,,
fixed,ice_mud_high,15dogs,4,0.6282653083995313,0.8430377528257214,0.22515283089237487,0.13146511539223243,0.034711111111111054,0.1533333333333333,0.0,0.03333678088378583,0.43322709962392353,0.8342093478731215,0.07574758336135193,0.16582822524324736,0.3457185883967349,0.4508888542512063,0.2621175658238835,0.038873870373405714,,,,,,,,
fixed,ice_mud_high,15dogs,5,0.6286079391850512,0.8437812389595697,0.23033644011938909,0.13302751312175257,0.03722222222222217,0.16777777777777772,0.0,0.035836750084852945,0.4329887973120969,0.8395531863582093,0.07366521682788121,0.16682445737412363,0.34414644157385427,0.4454883393723595,0.2528173626469523,0.039767365512633476,,,,,,,,
